-3.628610711553291512e+00,-3.914354750934665450e+00,-3.803895229247330700e+00,5.265654074668570939e-01,-6.243676593302631694e+00,-4.732286475562300865e+00
-3.283608059124342837e+00,-5.257704061227483017e+00,-5.136986449236060182e+00,-2.302641509326699865e+00,-8.003138575822720924e+00,-5.315425714530963575e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.057005231232889475e-01,2.182545124563835870e+00,1.312150996575321527e+00,1.072936333134579634e+01,-2.551313989290851847e+00,2.580421909924170087e+00
1.524582054512300822e+01,1.706058298314598076e+01,1.523238754951914942e+01,1.407299991646515558e+01,7.974851007309483819e+00,1.999999999999998579e+01
-7.973201298211245458e-01,1.425536743658253114e+00,-7.595068600892378452e-01,1.072936333134493836e+01,-1.957673383543721446e+00,1.632570716400273181e+00
1.411880598799992015e+01,8.010899139148548898e+00,8.365050070116298642e+00,2.449882985503671673e+00,-3.262133355356706677e-01,7.670022717065200446e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.150619786802062450e-01,8.525849001053170895e+00,-4.676239568945504965e-01,-3.248785580238005011e-01,-5.855017340730849895e+00,-7.121435698807195180e+00
1.073351329137928412e+00,1.297761792811972548e+01,1.094017512305026418e+00,6.325320542934720791e+00,-3.285823269592218487e-01,-3.744232941746071797e-01
1.685412511384255296e+00,9.622069697992259307e+00,-2.340711939630323091e+00,1.651606259585190362e+00,-3.508607842748429739e+00,-4.051981166584321947e+00
-2.163832540551625438e+00,-7.267034727924849946e+00,-7.094405190859457200e+00,-6.837038775806455249e+00,-8.161662315795108924e+00,-7.457449022882435941e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.834518119860339525e+00,-6.866478324452242710e+00,-1.089806101405208505e+00,-6.887248959434620232e+00,-8.540729447621195902e+00,-9.100646478311491094e+00
9.587296527302657800e-02,-5.508640153781406923e+00,-5.387973889022052099e+00,-5.518011384596461788e+00,-7.341797398927897511e+00,-7.813299855310409825e+00
1.070283609229238131e+01,-3.438805720709440017e+00,-2.988239017386032703e+00,-1.469620324272096434e+00,-3.805975410584231611e+00,-4.165914300095709066e+00
5.898324872817287456e+00,-5.929516853327102766e+00,-5.880943089231767118e+00,-5.971177037276144794e+00,-7.321087814516086034e+00,-8.558122012806588685e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.426346617830930086e+00,-5.354838158070726273e+00,-3.911311158382793085e+00,-4.491543757700266148e+00,-6.572963220070221269e+00,-5.649026521095733777e+00
2.352522045932162964e+00,-6.391377996860745370e+00,-5.894461104734961765e+00,-6.051934540546160868e+00,-8.582426845171776009e+00,-8.867792688638798992e+00
-4.587793946857765093e+00,-4.606009285858321256e+00,3.517162703575264615e+00,-4.402680731309175144e+00,-5.434326976298911482e+00,-7.061348368447017521e+00
2.551417255634715886e+00,-6.092075091240738871e+00,-5.353817271240888687e+00,-6.068469474202944802e+00,-8.360581998606303245e+00,-7.871055266362985137e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.534730011252663573e+01,1.879999999999996874e+01,9.655142052265450303e+00,1.521037235653785658e+01,6.729428884702147506e+00,7.313561322252045471e+00
1.184784174883870378e+01,6.031870795408293517e+00,2.291188428873603744e+00,3.865765730503999631e+00,-4.089631717790062737e+00,-7.536218258110234380e-01
1.643587999999993343e+01,7.601177810068143970e+00,1.578773123325289740e+00,8.881979517874277974e+00,2.753678748562803591e+00,-1.047155109687576413e+00
4.967885717231038001e+00,3.137619698287784864e+00,1.297761792811991199e+01,2.692428844375163610e+00,-4.853757520772622458e-01,-3.378226395357186718e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.653826476956854030e-01,-1.459098646911403563e+00,3.262884354989701308e-01,7.440590510003115554e+00,-5.370407408598031118e+00,-5.028751565694532744e+00
2.090996879994145630e+00,1.817140077364644890e+00,-2.991283381131979446e-01,1.184784174877117913e+01,-2.736862396084844828e+00,-2.043593033970095174e+00
-1.341632222909057148e-01,-8.927427712390054726e-01,-2.194263502778736274e+00,8.525848996957712700e+00,-6.640469083902071468e+00,-3.933790071849421643e+00
2.134727790512833234e+00,-6.863711831289847964e+00,-6.993076033365542621e+00,-6.859076401274610824e+00,-8.071933459158421087e+00,-9.068521698624433469e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.981818164527338055e+00,-6.696499894722066415e+00,-6.606294696816848777e+00,-6.688429833361610122e+00,-8.254047496815607232e+00,-8.326126068901096744e+00
6.137383584279835880e+00,-5.072018106343595178e+00,-5.160869318792320470e+00,-5.154313904694896920e+00,-6.584140626158836440e+00,-6.299916530586924246e+00
-3.392564363846149345e+00,-3.694377573242793478e+00,-3.870543337874727818e+00,7.431127918068485272e+00,-4.806307459202694865e+00,-6.532520382675421011e+00
4.230387998117258519e+00,-6.149109011583650641e+00,-6.076105233229537106e+00,-4.240555580737991548e+00,-6.706816368686726371e+00,-7.478829348460086734e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.589431070209565533e+00,-5.856579752117704096e+00,-5.201847199279002965e+00,5.576505359028468334e+00,-7.840365521776577751e+00,-7.460350229524695287e+00
4.322077804832613168e+00,-6.172898473395461494e+00,-6.334546363743474018e+00,-5.605067491346549247e+00,-8.588906501947670691e+00,-8.302634349869787656e+00
7.258170058842889460e+00,-4.440867059778613068e+00,-3.401050487381182208e+00,-4.443822690638113748e+00,-6.652838877374302129e+00,-5.347135540705710177e+00
4.695803477127329373e+00,-5.622127210411271392e+00,-3.395703433432149421e+00,-5.969402890931935879e+00,-8.883524311387324346e+00,-7.393557768358204996e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.196703099000000270e-01,2.062725683490983730e+00,7.633386904528771666e-01,1.615549845158541231e+01,-1.000000000000000000e+00,-1.909899999999999931e+00
1.263124003627899938e+01,-2.161269711895329682e+00,-2.086728753275969073e+00,-2.048364740632077741e+00,-3.868678280379108880e+00,-4.501794594670919025e+00
-8.853149784091892682e-01,-9.583553626026639627e-01,-9.703435001773469404e-01,1.155222611292643542e+01,-1.000000000000000000e+00,-1.899999999999999911e+00
1.411880598799992015e+01,6.811266070365028513e-01,4.090724975176216027e+00,1.885312929419046712e+00,8.139665461088890774e-01,1.917856474390127186e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.009786015552660565e+00,-6.817795432212087725e+00,-6.300357736844688361e+00,-6.783102993840336659e+00,-7.614413847491769971e+00,-7.466349646095197912e+00
8.488556080113113467e+00,-4.531257145999446401e+00,-4.126321897524733551e+00,-4.622583499715265276e+00,-6.406544054148693768e+00,-5.949765237781990734e+00
4.043718284046287970e+00,-6.332797879471795177e+00,-6.433775045178194318e+00,-6.513693069649804990e+00,-8.096196036464807122e+00,-1.016654770592244716e+01
-2.327899001999240269e+00,-3.342087051173873835e+00,6.366168473876713918e+00,-2.252328979531214248e+00,-5.686505984943449832e+00,-6.229463478841405610e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.762634784883831074e+00,-3.197181161438140684e+00,6.366150030714487151e+00,-4.136377599355022028e+00,-6.003030188003176448e+00,-5.601735778813334399e+00
4.029041209761663467e-03,-9.575347764081065804e-01,9.622067915857662967e+00,2.097169189703784742e-01,-4.688612500473618105e+00,-4.158809569401313411e+00
8.045736942522868418e+00,-4.809750937056064046e+00,-3.149133502009568097e+00,-4.806962175572938811e+00,-6.348197649758933636e+00,-5.904641103568700089e+00
2.902582520462239302e+00,-7.056512352563093948e+00,-7.186329654815144963e+00,-7.139779886999009229e+00,-8.424200874050884025e+00,-9.880489964233829525e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.865154925495515315e+00,-6.941228332685287938e+00,-6.149149703045245552e+00,-5.317229889032645929e+00,-8.204399604872227414e+00,-8.891917435996017360e+00
3.850075795811164436e+00,-5.416011077434585985e+00,-5.106579467083369295e+00,-5.478336543330464714e+00,-6.712575604937471851e+00,-7.647224777231755866e+00
5.441008967794541462e+00,-3.869185299240625930e+00,-3.834119738704145242e+00,-3.876513559039751922e+00,-5.664012766355657646e+00,-4.469387210414035749e+00
3.080507866282295559e+00,-5.058068450628283586e+00,-5.071089763383721305e+00,-4.489076924740479591e+00,-6.105020049077956479e+00,-5.740726797214721344e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411880598799992015e+01,4.050886412623897037e+00,4.826129723830820950e+00,5.817545031792138666e+00,-8.950249562487014865e-01,1.524554677799008218e+00
9.069646211398924018e-01,-5.338273438000000759e-01,1.548622721550884052e+01,-5.706898047100000815e-01,-1.000000000000000000e+00,-1.909899999999999931e+00
1.411880598799992015e+01,7.012845948910280125e-01,6.685751580408490824e+00,5.019311352324097975e+00,1.422081044789058168e+00,1.047257546834367226e+00
-8.974604381047819324e-01,-9.090264384166022449e-01,1.224055183026276339e+01,-9.615409375368952904e-01,-1.000000000000000000e+00,-1.919790100000000166e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.944402616569048003e+00,-6.874479783445512915e+00,-6.884712059242932725e+00,-6.216643471837462798e+00,-9.050147577210463368e+00,-7.560620420779040174e+00
-4.814751457739467000e+00,-4.806913404432560988e+00,-4.806850496553301433e+00,6.304986075912539789e+00,-5.938003656703878086e+00,-6.927771628390830827e+00
3.873024891550698179e+00,-6.478733890579002619e+00,-6.190017110206323281e+00,-6.510145378282404138e+00,-9.211573064668661104e+00,-7.760267572006753767e+00
6.894601086471769946e-01,7.440590427257410155e+00,3.660643745420723016e-01,-3.699297158902501437e+00,-5.304727206510097659e+00,-5.363367653268429791e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.373636415427044177e+00,7.440589281221343221e+00,-4.213188851952113012e+00,-3.299989684972461479e+00,-5.703266683593047226e+00,-5.885727088705581700e+00
2.349664998871784594e+00,1.072936332366227319e+01,7.172845904336135892e-01,-1.072680075671822886e+00,-5.070344812133455115e+00,-3.304142856066484502e+00
6.749727271586673183e+00,-4.425807662475730986e+00,-4.948284965412032221e+00,-3.795548276531965470e+00,-7.293894609059718093e+00,-6.893451180526723121e+00
3.014594334644499440e+00,-7.471349598000793790e+00,-7.391762301508762789e+00,-7.378005834498669202e+00,-8.619082599692161395e+00,-8.155614162216970442e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.122536541098921425e+00,-7.198212626963285565e+00,-6.447619227983912182e+00,-6.260635177701489695e+00,-8.146433924997188214e+00,-8.359772668070984736e+00
7.157436776369731746e+00,-4.336412002594203230e+00,-5.233740339877398284e+00,-4.497124462141070644e+00,-7.205105811295076101e+00,-6.515433952435149223e+00
9.606059723144204199e+00,-3.519517890861448617e+00,-3.148487102890774825e+00,-2.860995928618820905e+00,-5.004100001742352255e+00,-4.430436538143196934e+00
7.431020244742179592e+00,-3.446729864399430632e+00,-4.832338447369377121e+00,-4.203918654015700973e+00,-6.064135847218710573e+00,-5.380999362389065510e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.254550178428925022e+00,5.146413642244633380e+00,4.966646372408665133e-01,1.297761792811991199e+01,-5.526593210062400452e-01,3.558593213649541842e-01
1.402862371068921732e+01,1.435699907235655104e+01,1.761199999999995214e+01,9.532876335134966794e+00,6.006843422612419658e+00,6.474252353254565939e+00
7.852859948832017878e+00,4.072925901044293084e+00,3.244718338912139455e+00,1.297761792811990667e+01,8.243992042762154915e-02,9.066655517621113880e-02
1.643587999999993343e+01,5.213689658873249755e+00,4.280445542868088538e+00,4.617676042986698093e+00,3.134919228477359265e+00,2.614048173598615410e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.082633565243360962e+00,-7.105880369537448615e+00,-7.138087177496696079e+00,-1.132632474739029949e+00,-9.036634514672858387e+00,-8.103796753582946266e+00
3.418675246074634355e+00,-4.883621371966527569e+00,-4.987178616780260754e+00,-4.982409246954118132e+00,-6.685322079664764772e+00,-6.770610382316903042e+00
-6.859440943319904171e+00,-6.917326224531961110e+00,-6.998034026330989477e+00,7.135404916619308979e-02,-8.242909170831770993e+00,-7.681042033475354636e+00
-3.035681259424719336e+00,8.502034108925142775e+00,-2.462619331508376419e+00,-3.285150119683968306e+00,-4.783019365073037044e+00,-8.210747332403226295e+00
